COUNTY_NAME,fips,TOT_POP,0-9 y/o % of total pop,10-19 y/o % of total pop,20-29 y/o % of total pop,30-39 y/o % of total pop,40-49 y/o % of total pop,50-59 y/o % of total pop,60-69 y/o % of total pop,70-79 y/o % of total pop,80+ y/o % of total pop,% White-alone,% Black-alone,% NA/AI-alone,% Asian-alone,% Hawaiian/PI-alone,% Two or more races,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Civilian_labor_force_2018,Unemployment_rate_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,anycondition_prevalence,Obesity_prevalence,Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Urban_rural_code
Amelia,0.8145308370863885,-0.22333744053119758,-0.5027474011231,-0.4370053788773786,-0.32592702125403905,-0.3113350343185246,-0.07480092235203288,1.547488824179222,0.431754763380093,0.4333098491174336,-0.07158623190208732,-0.962344288539582,1.8440807127128398,-0.06388591139043993,-0.12269547381851904,-0.17029009402583817,0.05122192645477468,0.072337575351641,-0.24210399903926985,-0.7777777777777773,-0.5208333333333334,-0.3846153846153846,0.5283018867924528,0.4482758620689655,0.523809523809524,0.5053763440860216,-0.31884057971014473,-0.33018867924528283,-0.5599999999999999,-0.5798319327731095,-0.6086956521739131,0.4282166411736649,-0.2035080578015431,-0.41176470588235287,-0.3545945945945941,0.35937499999999944,0.21957671957671998,0.1812080536912753,0.14285714285714296,-0.18181818181818188,-0.20299289906263876,-0.16972797957476482,-0.3463780367666175,-0.18737371124959346,-0.24900353709683756,-0.20353983550158755,0.0,-0.2530864197530869,0.073732718894009,0.0,0.12121212121212133,0.25714285714285673,0.14285714285714304,-1.0
Rankin,-0.037294822644880335,2.187741725707636,0.16555873004693045,0.21139484094126829,0.27662067682035085,1.4469548053053258,1.3154271029919136,-0.6015835126380031,-0.7381456051045368,-0.5752386987082413,-0.6443863367529271,-0.9929499534356243,1.9144907649499083,-0.43830208626167194,0.6265575087968329,0.4494996804862584,-0.5521060642038613,2.5773610180843938,2.5272006725111082,0.03703703703703689,0.5625,0.5384615384615385,0.2180293501048218,0.2327586206896552,-0.19047619047619047,-0.8817204301075264,0.47826086956521735,0.9245283018867924,-0.6,-0.6806722689075633,-0.6608695652173915,1.0213647801845365,2.383462541861713,-0.2941176470588236,2.642162162162162,-1.0449218749999996,-1.2883597883597886,-1.1946308724832209,0.0,0.18181818181818188,2.9850289656559474,-0.02842144964150806,4.1938249145324775,1.48464056134624,1.667402997335063,1.501106110824463,1.5,-0.01851851851851922,0.6082949308755772,-0.8172043010752686,-0.5151515151515152,-0.5142857142857145,-0.8571428571428577,-0.6666666666666666
Rice,-0.07414300070718725,0.6923965499537941,-0.02203691755807046,1.0803299997375686,1.2412496069455037,0.31441212008654557,-0.02415636359215624,-0.4084863469275353,-0.6780198898607989,-0.7268333686583656,-0.351922120766557,-0.12584786379683632,0.3274064692187487,0.05674764245683019,1.5958443247708631,0.6219543808097852,-0.05047496398963884,0.8814467515070328,3.206917257115408,0.22222222222222202,0.6875,1.5384615384615383,-0.033542976939203356,0.07758620689655171,-0.30952380952380953,-0.3763440860215052,0.17391304347826073,0.7641509433962265,-0.6,-0.7142857142857145,-0.7043478260869568,1.0692587292972155,0.929283771532185,-0.6470588235294119,0.3545945945945947,1.1308593749999991,1.0978835978835984,1.1409395973154357,0.21428571428571475,0.09090909090909054,0.6617519623133588,0.9515266114487324,0.8988321940843205,0.787041696832556,1.1032106939510038,0.8140117708833918,0.3333333333333333,-1.5123456790123464,-0.9585253456221202,-0.9892473118279564,-1.090909090909091,-1.171428571428572,-1.142857142857143,0.0
Livingston,-0.2971675289388469,-0.28787178697333743,-0.3770767222222046,-0.7690511375286763,-0.43071088658677975,-0.8097449456519886,0.10857783016560302,1.0079485601592149,0.7805236966322628,0.8525986595834106,0.06373454767914268,0.35789988694428854,-0.20546908742426193,-0.14625348603518148,-0.32776759698973,0.30006320106014084,-0.22445786967437537,-0.11520428667113194,-0.2704455386093431,-0.2592592592592589,-0.8750000000000001,-0.3076923076923077,0.1509433962264151,0.06896551724137931,0.5119047619047619,1.0752688172043006,-0.43478260869565205,-0.7547169811320752,-0.02666666666666657,0.2689075630252101,0.28695652173913055,-0.17032614595154685,-0.2974263141339945,1.7058823529411766,0.3848648648648651,-0.271484375,-0.23544973544973571,-0.4093959731543619,0.8571428571428577,0.9999999999999992,-0.22747370590956267,-0.24165318519081738,-0.2817740274703993,-0.2614760413236913,-0.3156283022137886,-0.2537307357015036,0.0,0.6728395061728388,0.7373271889400925,1.1612903225806444,1.3636363636363638,0.914285714285714,0.4285714285714291,0.0
Hot Spring,-0.895671269587226,0.13070301536776535,-0.5437498706645363,-0.29798193347066954,0.37721045908193523,0.28091293729287725,0.6985703776439822,0.0892378389483535,0.007777840718754278,0.15576624930393015,-0.2206113800895519,-0.3762562679185808,0.8951572590034835,0.006886050274664385,-0.32647407803007295,0.12162574570319827,0.2837976198905731,0.2143335565974548,0.8238261078419599,-0.3333333333333333,-0.33333333333333337,-0.23076923076923078,0.3773584905660377,0.31034482758620685,0.29761904761904767,0.5483870967741934,0.057971014492753915,-0.4433962264150942,0.6133333333333333,0.8067226890756302,0.9478260869565217,-0.23460140458216147,0.08339038244490907,-0.05882352941176477,0.5664864864864868,-0.7265625000000001,-0.9338624338624346,-0.26845637583892606,-0.07142857142857116,0.0,0.04251544014567052,-0.22338230762066377,0.420885566535044,-0.07759922413695945,0.24655265334513488,0.04423597724612849,0.5,-0.21604938271605023,-0.2949308755760373,0.4731182795698921,0.39393939393939365,0.22857142857142826,0.14285714285714304,0.0
Benson,0.330591431868091,-0.32689016668378,3.752042275706175,2.3509161009280732,-0.10471547830533637,-0.3409461204710637,-1.958137212330267,-1.3542640295353041,-0.60945824772656,-1.0986627613668187,-0.8199830709485637,-3.170854766102608,-0.22936998988031607,57.2391446516393,-0.4959558401749506,-0.539377483466385,0.16586131740601331,0.016075016744809108,-0.29590488771466317,4.592592592592591,2.666666666666667,-0.3076923076923077,-0.779874213836478,-0.8879310344827587,0.4047619047619049,-0.5053763440860212,1.2028985507246375,-0.3584905660377357,2.226666666666667,1.7058823529411764,1.4173913043478263,-0.5502541076627029,-0.34930708457453696,0.0,-0.9556756756756755,-0.14062500000000028,-0.16931216931216955,0.04026845637583853,2.4285714285714284,2.909090909090907,-0.28709664647994176,-0.23920553802343547,-0.1534456899992078,-0.28827799235219886,-0.2610803072039962,-0.3091631127415729,0.0,0.8580246913580241,1.0506912442396323,1.1612903225806444,0.6363636363636362,1.028571428571428,1.285714285714286,0.3333333333333333
Fairfield,0.36930062902445376,2.2199147756443165,0.2905298816894041,0.5878071185125054,0.006654738423972518,0.48434307992814296,0.9923113913948348,0.1915543984160184,-0.5783157627200095,-0.4805284693520146,-0.5673319443449989,-0.2501752402345254,0.5924380117022304,-0.3973562026125919,1.0037936550027242,-0.1391485563897884,0.3550144936549637,3.2257200267916946,1.0851447099795846,-0.03703703703703689,0.33333333333333337,0.2307692307692307,0.46960167714884693,0.45689655172413796,-0.5357142857142858,-0.0967741935483869,0.11594202898550732,0.7358490566037735,-0.6399999999999999,-0.7142857142857145,-0.7304347826086958,1.1107054160293417,2.4263141339944863,0.05882352941176477,1.4443243243243247,0.9355468749999992,0.6640211640211642,0.3154362416107383,0.8571428571428577,0.5454545454545449,2.129361713039449,1.4619020091299204,1.8881863409869688,2.858971084656398,2.2522604139647835,2.91237257133917,1.6666666666666667,0.19135802469135765,0.31336405529953987,-0.5161290322580644,-0.1818181818181817,-0.34285714285714314,-0.8571428571428577,-1.0
Rawlins,-0.33386682547362934,-0.4031129137146182,0.3514676513089744,-1.2793197359278163,-0.9375709665307138,-0.5871101603067548,-1.846013014756195,-0.30073019276910107,0.8619250615318872,1.5515996600411723,2.2723679219051123,0.3243942940000065,-0.1775801374843489,-0.20820418234660792,-0.2599796252294077,-0.2427881446683484,0.041774662387878,0.0053583389149363695,-0.2843761258556503,0.6296296296296298,0.7916666666666667,-0.3076923076923077,0.4444444444444444,0.3706896551724138,-0.8214285714285715,-0.4408602150537634,1.2463768115942022,0.537735849056604,-0.1599999999999999,-0.07563025210084053,0.06956521739130442,-0.271903422641075,-0.3801321072399948,-1.0588235294117647,-0.298378378378378,-0.3359375000000002,-0.44973544973544993,0.10067114093959728,-0.2142857142857141,-0.18181818181818188,-0.37487814917409473,-0.3228229749313348,-0.37105287180497754,-0.3553547045788972,-0.40568163345177544,-0.36355625453796975,0.0,-0.17901234567901267,-0.2949308755760373,0.4301075268817202,-0.09090909090909113,0.1999999999999998,0.2857142857142861,0.3333333333333333
Scott,-0.4086797930546767,-0.03740117055139131,0.10754278736255277,-0.017551162064410403,0.1617718705970551,0.03155104187358653,1.1128633503187846,0.5601204670289816,-0.3305370266337906,-0.17242081334703058,-0.6543880992253079,0.3764904448553077,-0.21179149219882426,-0.32547733796884004,0.23671437350984814,0.2674816039465128,-0.7937483673793256,0.010716677829872739,-0.15371682478683799,0.29629629629629645,-0.33333333333333337,0.4615384615384615,0.13417190775681342,0.13793103448275862,0.4761904761904765,1.0430107526881718,-0.4202898550724634,-0.7075471698113205,0.1866666666666667,0.03361344537815115,0.07826086956521729,-0.3853883982171346,-0.04172294484430218,0.0,-0.2810810810810811,-0.2734374999999999,-0.30423280423280435,-0.3087248322147646,-0.4285714285714282,-0.36363636363636376,-0.029435003593512313,-0.1817699678005956,-0.049191721642731896,-0.09808222865570307,-0.016769492859983696,-0.060530774606719025,0.3333333333333333,0.6851851851851847,0.40552995391705143,0.04301075268817187,0.8484848484848482,0.1999999999999998,-0.14285714285714304,-1.0
DeKalb,-0.44984553541519334,1.336199815176096,-0.08254773515151632,1.0751528544374083,3.670070144745107,0.27335610734476273,-0.6359566136597412,-1.3458500814504222,-1.2749179577440144,-1.203722786932839,-0.8431179613839751,-0.3055555744261905,0.5606045862117341,-0.18583828574066125,2.1053739973923093,0.2760866031690022,0.20386944333518137,-0.07769591426657736,2.408070133301309,-0.3333333333333333,0.5416666666666667,1.1538461538461537,-0.4025157232704402,-0.3275862068965517,-0.5357142857142858,-0.9677419354838706,0.6956521739130433,1.132075471698113,-0.13333333333333333,-0.5798319327731095,-0.5826086956521741,0.8225522606536076,1.6188687623734896,0.2941176470588238,0.4410810810810812,0.7734374999999991,0.44973544973544993,0.5503355704697986,-0.07142857142857116,-0.6363636363636362,0.8651834170770657,0.883225574989216,0.9197776138754202,2.043218801398889,1.4017533550581711,1.5071995808647067,1.3333333333333333,-1.0802469135802475,-0.6635944700460829,-1.2043010752688166,-0.6969696969696972,-1.2285714285714289,-1.285714285714286,-1.0
Reynolds,0.0020843413853426137,-0.33900640038333846,-0.9618599024278816,-0.3814006942325935,-0.7942900836863926,-0.4759727886311818,-0.01321864167788756,0.9998495424810614,0.5481597579990405,0.9008615428575278,1.0182414919872238,0.2268666573460743,-0.1609101275401731,0.48818647597652287,-0.5486386523882371,-0.5204711087929241,0.9662512868716638,-0.09377093101138648,-0.2550738561306593,-1.5555555555555547,-1.5208333333333333,-0.3076923076923077,0.42767295597484273,0.35344827586206895,1.1071428571428572,0.7311827956989241,-0.652173913043478,-0.7830188679245281,0.8266666666666668,1.084033613445378,1.008695652173913,-0.9328136050393908,-0.32196051584731805,-0.47058823529411764,-0.8605405405405402,0.552734375,0.3386243386243391,0.0,-0.07142857142857116,-0.18181818181818188,-0.3091979127140795,-0.3251456974714578,-0.3666510960994946,-0.2674704405534883,-0.3584855780043719,-0.2784017863322904,0.0,0.6481481481481471,0.09216589861751157,1.0752688172043006,1.1515151515151512,0.514285714285714,0.7142857142857145,0.3333333333333333
Walker,-0.5891242044143373,0.7418027175959202,-0.15926882759020278,-0.13210380379343736,-0.013115440892335328,0.20103780469026902,0.8770516079699469,-0.0010406253911313412,-0.09535147882029177,0.14627518272276527,-0.13967170598467712,0.08824643753894518,0.19511486717145968,-0.269229319784627,-0.010541939552591051,0.0641694828445044,-0.12412927824550976,0.9698593436034829,0.329530443136784,-0.22222222222222202,-0.3958333333333333,-0.23076923076923078,0.6037735849056604,0.5431034482758621,0.7142857142857146,0.1827956989247314,-0.144927536231884,-0.33018867924528283,0.1866666666666667,0.17647058823529396,0.1217391304347825,-0.46078189503462114,0.7189113179269895,0.0,-0.5405405405405406,-0.31445312500000033,-0.5449735449735451,-0.4765100671140934,-0.07142857142857116,-0.36363636363636376,0.5865872932788245,0.9803871822036226,0.3958861519042425,0.6246906281636933,0.3847099869364024,0.5210097476399284,0.0,0.3765432098765428,-0.6267281105990784,0.2150537634408601,0.48484848484848475,0.31428571428571417,0.2857142857142861,-0.6666666666666666
Crockett,0.7065172888673837,-0.3861536092001232,0.8535622293175013,0.18281136241812185,-0.3510643606244235,0.32063112246612363,0.2190515973846431,-0.4035832472397634,-0.09517426666482999,0.10517932850923135,-0.37811625040966157,0.1757659627261104,-0.10028210751550375,1.7276699328963794,0.00652961598331372,0.29049923186799587,-0.5199405396627161,-0.20629604822505024,-0.2843761258556503,-0.7407407407407405,0.1041666666666667,1.6923076923076923,-1.60167714884696,-1.5086206896551724,1.0833333333333335,-0.021505376344086318,-0.0289855072463767,-0.49999999999999983,0.16000000000000014,0.2773109243697477,0.3391304347826086,-0.10881399976974063,-0.37354524765481895,-0.5294117647058824,-0.26378378378378353,-0.3906249999999999,-0.6243386243386244,-0.838926174496644,-0.6428571428571423,-0.9999999999999992,-0.3814515752622059,-0.3230918731216871,-0.42234457944741177,-0.3465449196260106,-0.41960325626730344,-0.35430741929355775,0.0,0.2901234567901227,0.5345622119815668,-0.08602150537634375,-0.5757575757575759,0.7999999999999997,0.2857142857142861,0.3333333333333333
Calhoun,-0.4507388245803402,-0.363854947462094,-0.44729412787734313,-0.4610409659002116,-0.8451399568758263,-1.017419989955872,0.17734482927145087,1.0742476131685144,0.37199434094600836,0.9356238613364558,1.09202261184343,0.4615678384860623,-0.22494527791963037,-0.384084588577121,-0.4692265828447486,-0.4642559561750328,-1.1386883588678551,-0.1607501674480911,-0.2603578719827069,-0.666666666666666,-0.8958333333333334,-0.3076923076923077,-0.3270440251572327,-0.42241379310344834,-0.3214285714285714,0.9784946236559137,0.39130434782608675,-0.5471698113207546,-0.4133333333333333,-0.40336134453781525,-0.4347826086956522,0.350520550648838,-0.34782689140932893,0.823529411764706,-0.03891891891891855,0.7734374999999991,0.44973544973544993,0.5503355704697986,-0.07142857142857116,-0.6363636363636362,-0.36043292077028916,-0.3091671812361334,-0.4161867034769714,-0.27526463481979246,-0.3777599617184943,-0.31147207896326345,0.0,0.0925925925925917,-0.2764976958525347,0.30107526881720387,0.3636363636363634,-0.14285714285714285,0.14285714285714304,-1.0
Ozark,0.001116611456433543,-0.2917222849710785,-1.1200461145099636,-0.8242594301288785,-1.4169351989430967,-1.517230574917743,-0.9444331175548497,0.6049767735001037,1.924188382800596,2.1679648902159716,1.2003543049808993,0.3328094757176471,-0.2461017855979895,0.45932488445911057,-0.5520072053837153,-0.7063837930819573,0.25398312179178995,-0.5545880776959142,-0.24450582442656418,-0.9259259259259256,-1.4791666666666667,-0.5384615384615384,-1.090146750524109,-1.2327586206896552,0.5952380952380956,1.0860215053763438,-0.6666666666666662,-0.6792452830188678,1.0533333333333335,1.100840336134454,0.991304347826087,-1.079192776434598,-0.30634447795437303,0.7647058823529415,-1.0335135135135132,0.552734375,0.3386243386243391,0.0,-0.07142857142857116,-0.18181818181818188,-0.26038836199662674,-0.306740414439483,-0.3162357627027677,-0.21451382816386408,-0.31196720851820936,-0.22495216299186283,0.0,1.3518518518518512,0.9216589861751157,2.150537634408601,1.8181818181818183,1.4571428571428566,1.8571428571428583,0.3333333333333333
Scott,-0.29456210220716866,0.5128435499880206,0.7685320639212292,0.7914541453944839,0.7049710267222065,1.1247711869870236,1.5138805459685643,-0.4175913759647447,-1.0669424132211511,-1.2449945810655358,-1.323560927481096,-0.03187307817282248,0.2970167251297686,-0.2937486015524876,0.5757411497995159,-0.18760940932688408,0.18641441241383103,3.2685867381111855,0.22048757055362075,0.5185185185185185,0.9166666666666667,0.3846153846153846,1.4171907756813416,1.4482758620689655,-0.29761904761904767,-0.4301075268817202,0.10144927536231871,0.8679245283018869,-0.7733333333333332,-0.7731092436974791,-0.747826086956522,1.4953043535468167,0.6241789553536736,-0.35294117647058837,2.5643243243243248,-0.271484375,-0.23544973544973571,-0.4093959731543619,0.8571428571428577,0.9999999999999992,0.7455862868997093,0.3919501390062776,0.7256488113169699,0.37571259617359276,0.43440693568731265,0.4836607455647062,0.5,0.22839506172839433,0.3317972350230424,-0.6881720430107522,-0.060606060606060934,-0.48571428571428604,-1.142857142857143,-0.6666666666666666
Mason,-0.29634868053746233,-0.15253961734606564,0.34472065969553567,0.13879012127322787,0.1335356268375812,-0.3131592914886118,0.28906309176295614,0.24930515614757778,0.05863337908422711,-0.05346269222636594,-0.4031925351776969,-0.06923980710509434,0.36468874342004265,-0.2767420392402731,0.20952036672421562,-0.2996090163815035,0.4446697067802973,-0.2572002679169457,-0.16044193587126215,0.3333333333333333,0.08333333333333334,0.9230769230769231,-0.5450733752620545,-0.5086206896551725,0.27380952380952395,0.3440860215053765,-0.2318840579710141,-0.04716981132075471,0.5466666666666666,0.3949579831932773,0.3217391304347826,-0.5897271426456802,-0.1659851610635188,0.9411764705882355,-0.1643243243243242,-0.271484375,-0.23544973544973571,-0.4093959731543619,0.8571428571428577,0.9999999999999992,-0.0630128619648089,-0.13456529939201092,-0.11150537831281976,-0.15378218706408134,-0.18886178317651467,-0.12910118963652928,0.4166666666666667,0.8209876543209864,0.7004608294930887,0.7311827956989241,0.9999999999999998,0.6857142857142853,0.2857142857142861,0.0
Coryell,0.7062939665760971,0.8341804428928363,0.7189945080351027,-0.48632919867867835,3.2463119766355004,2.7681779350016145,0.8217514743017346,-2.3344751346114627,-1.9366938304104946,-1.445690750236057,-1.381829211838318,-1.1440067178504782,1.552953971519079,0.5311086500753177,1.4231081863444368,10.561875937710402,2.485839123701695,-0.2572002679169457,5.506424882911013,0.48148148148148157,1.1458333333333335,0.1538461538461538,-0.6037735849056604,-0.6551724137931034,-0.02380952380952373,-0.6989247311827954,1.9999999999999996,-0.3490566037735848,0.12000000000000005,0.0,0.017391304347826028,-0.17578658245752538,0.46857364886117636,0.11764705882352927,-0.3372972972972972,-0.3906249999999999,-0.6243386243386244,-0.838926174496644,-0.6428571428571423,-0.9999999999999992,0.39758474830665386,0.5677885674233072,0.7682590104061425,0.4847856559626754,0.48069173593967435,0.5643459567051952,0.3333333333333333,-0.4506172839506179,-0.3870967741935489,-1.1612903225806448,-0.6969696969696972,-0.7142857142857143,-1.142857142857143,-0.6666666666666666
Portage,0.3725760226299922,2.342189478728138,-0.9885877689294226,0.5371078018427009,2.2485756746596364,-0.48453782665748785,-0.23977129896425015,0.03327145691449308,-0.1990196412679595,-0.4168709544304463,-0.5018711470079931,-0.025774669099911912,0.2076500008373631,-0.44843769118781873,1.4366341952872488,-0.1568877684085547,0.24668584539265337,0.75284661754856,3.28233457427645,-0.9999999999999993,-0.20833333333333334,2.153846153846154,-0.033542976939203356,0.15517241379310343,-0.5,0.1935483870967738,-0.507246376811594,0.8773584905660377,-0.3733333333333332,-0.4873949579831934,-0.5391304347826089,0.8498544431835002,2.767350639258423,0.41176470588235287,1.137297297297298,0.9355468749999992,0.6640211640211642,0.3154362416107383,0.8571428571428577,0.5454545454545449,2.246274352110335,1.5457763766605912,1.996839197832298,3.007864215902722,2.376832585371425,3.064267532988678,1.3333333333333333,-0.7839506172839515,-1.0875576036866363,-0.5161290322580644,-0.21212121212121246,-0.6857142857142858,-0.8571428571428577,-0.6666666666666666
Brown,-0.4135184426992221,-0.1853287469623849,-1.3992629848073728,-0.7449683929810476,-0.9750412476770459,-0.9089237527217361,0.10474657955160471,1.4262760024213275,1.6584536601851287,1.284448351301411,-0.055839667936443925,0.3531032439084289,-0.1955532676166997,0.020012031450258663,-0.2856984933262123,-0.4774161150747918,-0.3689315595656401,0.5733422638981915,-0.22529122132820945,-1.481481481481481,-0.7291666666666667,-0.3076923076923077,1.5932914046121591,1.5517241379310345,-0.3928571428571428,-0.20430107526881697,0.072463768115942,0.7547169811320754,-0.5333333333333333,-0.31932773109243706,-0.365217391304348,0.6692653081363793,-0.1509982052657872,-0.41176470588235287,0.9643243243243248,-0.2734374999999999,-0.30423280423280435,-0.3087248322147646,-0.4285714285714282,-0.36363636363636376,-0.1707054452906253,-0.24875418072163943,-0.2054243151327443,-0.2027943573908355,-0.1785900252736112,-0.18319798110992586,0.0,-0.1913580246913585,-0.31336405529953854,0.12903225806451638,0.42424242424242437,0.22857142857142826,0.0,-1.0
Candler,-0.5985037406483791,-0.26059314782489645,0.5360243386241973,0.7644537286060014,0.052933188007350924,-0.08504857748491772,0.23701121405011075,-0.39743215888526334,-0.26698272793461375,0.21123456955522474,-0.6709247958059296,-1.2350535047336444,2.2693086810390795,-0.36798918162363753,0.5965897307398303,1.5469067051819647,-0.39288335100673727,0.24112525117213665,-0.16764741203314518,0.29629629629629645,-0.14583333333333334,0.1538461538461538,0.8721174004192872,0.8706896551724138,1.3452380952380953,0.17204301075268824,-0.6231884057971013,-0.49999999999999983,1.4000000000000001,1.2773109243697478,1.2956521739130438,-0.9822206871597506,-0.2361463170943808,-0.2941176470588236,-1.124324324324324,-0.31445312500000033,-0.5449735449735451,-0.4765100671140934,-0.07142857142857116,-0.36363636363636376,-0.2625835813748602,-0.1564875767074873,-0.34390611385796604,-0.22934326482029768,-0.33131648275460907,-0.25569598986704184,0.5,0.9197530864197524,1.0138248847926272,0.9032258064516123,1.0909090909090908,1.5142857142857145,1.571428571428572,0.3333333333333333
Wayne,0.6721256560092307,-0.16267070541123319,-1.3825763699532565,-1.2137917830870686,0.6839786823895412,0.8076415630268494,1.179924912547969,0.5430584275218933,-0.10715920054721559,0.17098854388315263,0.130420945345594,0.03363073712299827,0.3910264447345109,-0.23112690868839228,-0.41950404460299906,-0.35528525852516474,-0.7300574171051449,-0.050904219691895514,0.7272727272727273,-1.1481481481481475,-1.1041666666666667,-0.23076923076923078,0.4360587002096436,0.3706896551724138,0.9761904761904765,1.0645161290322573,-0.9565217391304341,-0.7735849056603772,0.9600000000000002,0.6302521008403362,0.5478260869565219,-0.7823555533626092,-0.2083556904175995,0.5882352941176474,-0.5578378378378375,0.1621093749999996,0.060846560846561176,-0.08053691275167801,0.7142857142857141,0.8181818181818181,0.02559243176752413,-0.18789192351340073,-0.22304572667409764,-0.1170284892636221,-0.23455709092849855,-0.12985100418037726,0.0,0.5987654320987646,0.423963133640554,0.6451612903225803,0.9696969696969695,0.457142857142857,0.2857142857142861,0.3333333333333333
Tallapoosa,-1.0421706926713068,0.2470051682239792,-0.22952437359732686,-0.6435756720186364,0.02800730075786444,-0.7271468057732945,-0.09909698019146371,0.41112997000841556,0.6849973055848818,0.7517301290141004,-0.007618752516127515,-1.345709755505573,2.5233232047721645,-0.22015230322307175,-0.11763004408455091,-0.017326593789867194,-0.44127641487962077,-0.36704621567314133,-0.02690044433769665,-0.37037037037037024,-0.8750000000000001,-0.46153846153846156,0.13417190775681342,0.025862068965517244,0.8809523809523812,-0.17204301075268824,-0.21739130434782603,-0.10377358490566016,0.7466666666666666,0.8907563025210083,1.2869565217391308,-0.5635433627736386,0.2232316317279405,0.1764705882352943,-0.10810810810810811,-0.5410156250000001,-0.7089947089947096,-0.5234899328859056,0.35714285714285704,0.36363636363636376,0.24607315960288728,-0.09478254462358046,0.2859876704542923,0.19597228985174836,0.11968825382616985,0.17377141350210581,0.5,0.2901234567901227,-0.073732718894009,0.8172043010752686,0.818181818181818,1.1142857142857139,0.8571428571428577,0.3333333333333333
Union,0.2998473964342874,3.591137009275422,0.41531175024643635,2.252126134741047,-0.41427871969457924,-0.15357468759430692,2.434760229902506,0.45052129636571336,-1.2306245807171527,-0.9642628701812995,-1.19978069759358,-0.6255979953938855,1.0016645120310708,0.005106768852465065,2.632300243270512,0.1413366608119304,0.18464474123200575,11.95713328868051,0.9761018373964213,-0.2962962962962958,0.7083333333333334,0.1538461538461538,1.2746331236897273,1.2758620689655173,-0.22619047619047628,-1.0215053763440856,-0.10144927536231871,1.452830188679245,-0.9466666666666667,-0.8991596638655465,-0.9130434782608697,1.9510863308169273,4.05241734046293,-0.2941176470588236,2.685405405405405,0.19921874999999972,0.0,-0.060402684563758746,0.0,-0.27272727272727243,2.9746031491710836,5.547633226483545,1.8507747270857795,3.151205926086258,2.982801196310994,3.312716863327299,1.1666666666666667,-0.8456790123456799,-0.6267281105990784,-0.9892473118279564,-0.6666666666666667,-0.6857142857142858,-1.0,-1.0
Mackinac,-0.11262887557226336,-0.2614317007221823,-1.7089474186931037,-1.5218167457651561,-0.7268049932332672,-1.439568365272856,-0.3688567540420773,1.083683156574904,2.02715481392414,1.7586632026573803,1.0035966218628312,-1.0961537258222842,0.05343041903803934,16.756401208122348,0.005083257412728046,-0.4908098832355698,3.1492026468697025,0.02679169457468185,-0.2579560465954125,-1.1851851851851845,-1.0,1.2307692307692308,0.4612159329140461,0.5689655172413793,-0.2738095238095237,-0.021505376344086318,0.49275362318840593,0.2264150943396228,-0.09333333333333324,0.058823529411764656,0.08695652173913045,-0.2714429038996069,-0.24462042296519695,3.411764705882353,-0.20324324324324275,0.8242187499999996,0.6931216931216931,0.5771812080536907,0.5714285714285718,0.18181818181818188,-0.26860390933947864,-0.11627356563050958,-0.33837787560293653,-0.14079035837274936,-0.21874439198417006,-0.160393108296179,0.0,0.7962962962962956,0.44239631336405527,1.2473118279569888,0.9090909090909092,0.6571428571428568,1.1428571428571437,0.3333333333333333
Bronx,0.25615066810585474,24.062506417496664,1.0255568602425864,0.2684852301761902,1.529064275575856,1.2801664534958275,0.2710943456772523,-0.6834894061724355,-1.366354701737556,-1.1577103597808134,-0.6836956701327686,-2.994041468817875,4.217609197648019,2.384765556954978,3.790635296106124,4.11609451277024,1.749128910268816,-20.39919624916276,21.071694487810735,1.1481481481481475,1.1875,6.538461538461538,-1.6771488469601676,-1.0517241379310345,1.8928571428571432,-0.7419354838709672,-0.8985507246376808,0.037735849056603966,1.7600000000000002,1.4705882352941178,1.539130434782609,-0.8029473199453956,21.985475604566396,1.058823529411765,-1.3016216216216214,2.5449218749999996,2.132275132275134,1.0604026845637577,2.2142857142857135,0.8181818181818181,28.85195226244366,39.628285701898626,10.665989588863594,46.39786893590616,17.439020202545542,38.69661968660126,22.5,-0.4259259259259262,-0.71889400921659,-0.5161290322580644,-0.42424242424242437,0.971428571428571,0.8571428571428577,-1.3333333333333333
